Factory,Description,Material,fx_Description,fx Material Structure,Total Thickness,Material 1,Material 2,Material 3,Material 4,Finish,Opacity,Finish for Clear Area,Barrier,Hologram,Matte Varnish,Metallized Film,Microwaveable,Recyclable,Soft Touch,Spot UV,Window,Inactive
Canada CA,Clear Glossy,PET/PET/PE,Glossy,PET/PET/PE,,PET,PET,PE,,Glossy,Clear,Glossy,No,No,No,No,No,No,No,No,No,false
Canada CA,Kraft Paper,30# Natural Kraft Paper/48g MET PET / 3.5mil PE,Opaque Kraft Paper,Kraft Paper/MET PET/PE,3.98,Kraft Paper,MET PET,PE,,Kraft Paper,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
Canada CA,Opaque Glossy,PET/MET PET/PE,Opaque Glossy,PET/MET PET/PE,0.00,PET,MET PET,PE,,Glossy,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
Canada CA,Opaque Glossy with Window,PET/PET/PE,Glossy with Window,PET/PET/PE,,PET,PET,PE,,Glossy,Opaque with Window,Glossy,No,No,No,No,No,No,No,No,Yes,false
Canada CA,Opaque Matte - Matte Film,Matte OPP/MET PET/PE,Opaque Matte (Film),Matte OPP/MET PET/PE,0.00,Matte OPP,MET PET,PE,,Matte,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
Canada CA,Opaque Matte - Matte PET,52g V Matte PET / 48g Chem MET PET / 3.5 mil Clear PE,Opaque Matte (Film),Soft Touch PET/MET PET/PE,4.50,Soft Touch PET,MET PET,PE,,Matte,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
Canada CA,Opaque Matte - Recyclable,PE/EVOH-based PE,Recyclable PE Matte (Film),PE/EVOH-PE,0.00,PE,EVOH-PE,,,Matte,Clear,Matte,No,No,No,No,No,PE,No,No,No,false
Canada CA,Opaque Matte with Spot UV,PET/MET PET/PE + Matte Oil,Opaque Matte with Spot UV,PET/MET PET/PE + Spot UV + Matte Varnish,,PET,MET PET,PE,,Matte,Opaque,None,Yes,No,Yes,Yes,No,No,No,Yes,No,false
Canada CA,Opaque Matte with Window,Matte OPP/PET/PE,Matte (Film) with Window,Matte OPP/PET/PE,0.00,Matte OPP,PET,PE,,Matte,Opaque with Window,Matte,No,No,No,No,No,No,No,No,Yes,false
Canada WP,Clear Glossy,PET/PET/PE,Glossy,PET/PET/PE,,PET,PET,PE,,Glossy,Clear,Glossy,No,No,No,No,No,No,No,No,No,false
Canada WP,Opaque Glossy,PET/MET PET/PE,Opaque Glossy,PET/MET PET/PE,,PET,MET PET,PE,,Glossy,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
Canada WP,Opaque Glossy with Window,PET/PET/PE,Glossy with Window,PET/PET/PE,,PET,PET,PE,,Glossy,Opaque with Window,Glossy,No,No,No,No,No,No,No,No,Yes,false
Canada WP,Opaque Matte - Matte Film,Matte PET/MET PET/PE,Opaque Matte (Film),Matte PET/MET PET/PE,,Matte PET,MET PET,PE,,Matte,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
Canada WP,Opaque Matte with Window,Matte PET/PET/PE,Matte (Film) with Window,Matte PET/PET/PE,,Matte PET,PET,PE,,Matte,Opaque with Window,Matte,No,No,No,No,No,No,No,No,Yes,false
Canada WP,Recyclable - Opaque Glossy,1 mil PE / 3 mil EVOH-PE,Recyclable PE Glossy,PE/EVOH-PE,4.00,PE,EVOH-PE,,,Glossy,Clear,Glossy,No,No,No,No,No,PE,No,No,No,false
Canada WP,Recyclable - Opaque Matte,1 mil Matte PE / 3 mil EVOH-PE,Recyclable PE Matte (Film),Matte PE/EVOH-PE,4.00,Matte PE,EVOH-PE,,,Matte,Clear,Matte,No,No,No,No,No,PE,No,No,No,false
Canada WP,Recyclable - Opaque Matte with Spot UV,1 mil Matte PE / 3 mil EVOH-PE + Registered Matte Oil,Recyclable PE Matte with Spot UV,Matte PE/EVOH-PE + Spot UV + Matte Varnish,4.00,Matte PE,EVOH-PE,,,Matte,Clear,Glossy,No,No,Yes,No,No,PE,No,Yes,No,false
China,Clear Glossy,PET/PET/PE,Glossy,PET/PET/PE,,PET,PET,PE,,Glossy,Clear,Glossy,No,No,No,No,No,No,No,No,No,false
China,Clear Glossy with Spot UV,PET/PET/PE + Matte Oil,Matte with Spot UV,PET/PET/PE + Spot UV + Matte Varnish,,PET,PET,PE,,Matte,Clear,Glossy,No,No,Yes,No,No,No,No,Yes,No,false
China,Glossy PET/PE,PET/PE,Glossy,PET/PE,,PET,PE,,,Glossy,Clear,Glossy,No,No,No,No,No,No,No,No,No,false
China,Iridescent - Opaque Matte with Transparent Hologram (Spot UV),Soft Touch Matte/Laser VMPET/PE,Matte with Hologram Spot UV,Soft Touch PET/Laser VMPET/PE + Spot UV + Matte Varnish,4.69,Soft Touch PET,Laser VMPET,PE,,Matte,Opaque,None,No,Yes,Yes,No,No,No,No,Yes,No,false
China,Kraft Paper,Kraft/NY/VMPET/PE,Opaque Kraft Paper,Kraft Paper/NY/VMPET/PE,,Kraft Paper,NY,VMPET,PE,Kraft Paper,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
China,Kraft Paper w/ Window,Kraft/NY/PET/PE,Kraft Paper with Window,Kraft Paper/NY/PET/PE,,Kraft Paper,NY,PET,PE,Kraft Paper,Opaque with Window,Glossy,No,No,No,No,No,No,No,No,Yes,false
China,Matte OPP Coated - No Foil,Matte OPP20/KPET14/PE95,Matte (Film) with Barrier No Metal Film,Matte OPP/KPET/PE,5.08,Matte OPP,KPET,PE,,Matte,Clear,Matte,Yes,No,No,No,No,No,No,No,No,false
China,Microwavable Liquid Spout Film,PET/NY/CPP,Microwaveable Glossy,PET/NY/CPP,,PET,NY,CPP,,Glossy,Clear,Glossy,No,No,No,No,Yes,No,No,No,No,false
China,Opaque Glossy,PET/VMPET/PE,Opaque Glossy,PET/VMPET/PE,,PET,VMPET,PE,,Glossy,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
China,Opaque Glossy - No Foil,PET/PET/PE,Glossy,PET/PET/PE,,PET,PET,PE,,Glossy,Opaque,Glossy,No,No,No,No,No,No,No,No,No,false
China,Opaque Glossy with Hologram,PET/Laser PET/PE,Opaque Glossy with Hologram,PET/Laser PET/PE,,PET,Laser PET,PE,,Glossy,Opaque,None,Yes,Yes,No,Yes,No,No,No,No,No,false
China,Opaque Glossy with Window,PET/PET/PE,Glossy with Window,PET/PET/PE,,PET,PET,PE,,Glossy,Opaque with Window,Glossy,No,No,No,No,No,No,No,No,Yes,false
China,Opaque Matte - Matte Film,80g Matte OPP/0.48mil VMPET/3.5mil PE,Opaque Matte (Film),Matte OPP/VMPET/PE,4.78,Matte OPP,VMPET,PE,,Matte,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
China,Opaque Matte - Matte Film - 2 Ply No Foil,Matte OPP/PE,Matte (Film),Matte OPP/PE,,Matte OPP,PE,,,Matte,Opaque,Matte,No,No,No,No,No,No,No,No,No,false
China,Opaque Matte - Matte Film - No Foil,Matte OPP/PET/PE,Matte (Film),Matte OPP/PET/PE,,Matte OPP,PET,PE,,Matte,Opaque,Matte,No,No,No,No,No,No,No,No,No,false
China,Opaque Matte - Matte Lacquer - No Foil,PET/PET/PE + Matte Oil,Matte with Spot UV,PET/PET/PE + Spot UV + Matte Varnish,,PET,PET,PE,,Matte,Opaque,Matte,No,No,Yes,No,No,No,No,Yes,No,false
China,Opaque Matte - Velvet Soft Touch,Soft Touch Matte/VMPET/PE,Opaque Soft Touch,Soft Touch PET/VMPET/PE,,Soft Touch PET,VMPET,PE,,Soft Touch,Opaque,None,Yes,No,No,Yes,No,No,Yes,No,No,false
China,Opaque Matte / Matte PET - 3 mil PE,PET/VMPET/PE - 3 mil PE,Opaque Matte (Film),Matte OPP/VMPET/PE,,Matte OPP,VMPET,PE,,Matte,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
China,Opaque Matte AL,Matte OPP/AL/PE,Opaque Matte (Film),Matte OPP/AL/PE,,Matte OPP,AL,PE,,Matte,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
China,Opaque Matte with Hologram Spot UV,PET/Laser VMPET/PE + Spot UV + Matte Varnish,Opaque Matte with Hologram Spot UV,PET/Laser VMPET/PE + Spot UV + Matte Varnish,4.69,PET,Laser VMPET,PE,,Matte,Opaque,None,Yes,Yes,Yes,Yes,No,No,No,Yes,No,false
China,Opaque Matte with Spot UV,PET/VMPET/PE + Matte Oil,Opaque Matte with Spot UV,PET/VMPET/PE + Spot UV + Matte Varnish,,PET,VMPET,PE,,Matte,Opaque,None,Yes,No,Yes,Yes,No,No,No,Yes,No,false
China,Opaque Matte with Transparent Hologram Spot UV,PET/Laser PET/PE + Spot UV + Matte Varnish,Matte with Hologram Spot UV,PET/Laser PET/PE + Spot UV + Matte Varnish,4.69,PET,Laser PET,PE,,Matte,Clear,Glossy,No,Yes,Yes,No,No,No,No,Yes,No,false
China,Opaque Matte with Transparent Hologram Spot UV (White PE),PET/Laser PET/White PE + Spot UV + Matte Varnish,Matte with Hologram Spot UV,PET/Laser PET/White PE + Spot UV + Matte Varnish,4.69,PET,Laser PET,White PE,,Matte,Clear,Glossy,No,Yes,Yes,No,No,No,No,Yes,No,false
China,Opaque Matte with Window,PET/PET/PE + Matte Oil,Matte with Spot UV Window,PET/PET/PE + Spot UV + Matte Varnish,,PET,PET,PE,,Matte,Opaque with Window,Glossy,No,No,Yes,No,No,No,No,Yes,Yes,false
China,PCR - Recycled - Opaque Matte,PCR Film + Matte Oil,Recyclable PCR Matte (Varnish),PCR-PE + Matte Varnish,,PCR-PE,,,,Matte,Opaque,Matte,No,No,Yes,No,No,PCR,No,No,No,false
China,PCR - Recycled Opaque Matte - Matte Oil,PE/VMPET/PCR-PE + Matte Varnish,Opaque Recyclable PCR Matte (Varnish),PE/VMPET/PCR-PE + Matte Varnish,4.69,PE,VMPET,PCR-PE,,Matte,Opaque,None,Yes,No,Yes,Yes,No,PCR,No,No,No,false
China,PET Coated - No Foil,PET12/KPET14/PE95,Glossy,PET/KPET/PE,4.76,PET,KPET,PE,,Glossy,Opaque,Matte,No,No,No,No,No,No,No,No,No,false
China,Recyclable - Opaque Glossy,PE/EVOH-based PE,Recyclable PE Glossy,PE/EVOH-PE,,PE,EVOH-PE,,,Glossy,Opaque,Glossy,No,No,No,No,No,PE,No,No,No,false
China,Recyclable - Opaque Matte,PE/EVOH based PE,Recyclable PE Matte (Film),PE/EVOH-PE,,PE,EVOH-PE,,,Matte,Opaque,Matte,No,No,No,No,No,PE,No,No,No,false
China,Recyclable - Opaque Matte with Spot UV,PE/EVOH-based PE + Matte Oil,Recyclable PE Matte with Spot UV,PE/EVOH-PE + Spot UV + Matte Varnish,,PE,EVOH-PE,,,Matte,Opaque,Glossy,No,No,Yes,No,No,PE,No,Yes,No,false
China,Rice Paper,Rice/NY/VMPET/PE,Opaque Rice Paper,Rice Paper/NY/VMPET/PE,,Rice Paper,NY,VMPET,PE,Rice Paper,Opaque,None,Yes,No,No,Yes,No,No,No,No,No,false
China,Rice Paper w/ Soft Touch Matte - No Foil,Soft Touch Matte OPP20/25g Rice Paper/PE95,Rice Paper,Soft Touch OPP/Rice Paper/PE,4.78,Soft Touch OPP,Rice Paper,PE,,Rice Paper,Opaque,None,No,No,No,No,No,No,Yes,No,No,false
China,Smell Proof,OPP/NY/EVOH,Glossy,OPP/NY/EVOH,,OPP,NY,EVOH,,Glossy,Clear,Glossy,No,No,No,No,No,No,No,No,No,false
China,Soft Touch Matte - No Foil,Soft Touch Matte/PET/PE,Soft Touch,Soft Touch PET/PET/PE,,Soft Touch PET,PET,PE,,Soft Touch,Clear,Matte,No,No,No,No,No,No,Yes,No,No,false
China,Soft Touch Matte w/ White PE,Soft Touch Matte/White PE,Soft Touch,Soft Touch PET/White PE,,Soft Touch PET,White PE,,,Soft Touch,Opaque,Matte,No,No,No,No,No,No,Yes,No,No,false
China Boxes,0.35mm Clear Blister,APET,Glossy,APET,0.35,APET,,,,Glossy,Clear,Glossy,No,No,No,No,No,No,No,No,No,false
China Boxes,0.35mm White Blister,White APET,Glossy,White APET,0.35,White APET,,,,Glossy,Opaque,Glossy,No,No,No,No,No,No,No,No,No,false
China Boxes,0.5mm Clear Blister,APET,Glossy,APET,0.50,APET,,,,Glossy,Clear,Glossy,No,No,No,No,No,No,No,No,No,false
China Boxes,130g White Kraft Bag,White Kraft Paper,Recyclable Paper Matte (Film),White Kraft Paper,0.00,White Kraft Paper,,,,Matte,Opaque,None,No,No,No,No,No,Paper,No,No,No,false
China Boxes,150g Kraft Paper,Kraft Paper/Greyboard/Kraft Paper + Spot UV,Recyclable Paper Kraft Paper with Spot UV,Kraft Paper/Greyboard/Kraft Paper + Spot UV,11.00,Kraft Paper,Greyboard,Kraft Paper,,Kraft Paper,Opaque,None,No,No,No,No,No,Paper,No,Yes,No,false
China Boxes,250.0ga Kraft,250g Kraft,Kraft Paper,Kraft Paper,2.50,Kraft Paper,,,,Kraft Paper,Clear,None,No,No,No,No,No,No,No,No,No,false
China Boxes,300.0gsm Glossy,300g C1S (Food Grade) Glossy,Glossy,C1S,300.00,C1S,,,,Glossy,Opaque,None,No,No,No,No,No,No,No,No,No,false
China Boxes,300.0gsm Matte,300g C1S (Food Grade) Matte,Matte (Film),C1S,300.00,C1S,,,,Matte,Opaque,None,No,No,No,No,No,No,No,No,No,false
China Boxes,300.0gsm Matte w/ Spot UV,300g C1S (Food Grade) Matte w/ Spot UV,Matte (Film) with Spot UV,C1S + Spot UV,300.00,C1S,,,,Matte,Opaque,None,No,No,No,No,No,No,No,Yes,No,false
China Boxes,350.0gsm Glossy,350g C1S (Food Grade) Glossy Finish,Glossy,FDA Paper,350.00,FDA Paper,,,,Glossy,Opaque,None,No,No,No,No,No,No,No,No,No,false
China Boxes,350.0gsm Matte,350g C1S (Food Grade) Matte Finish,Matte (Varnish),FDA Paper + Matte Varnish,350.00,FDA Paper,,,,Matte,Opaque,None,No,No,Yes,No,No,No,No,No,No,false
China Boxes,350.0gsm Matte w/ Spot UV,350g C1S (Food Grade) Matte w/ Spot UV,Matte (Film) with Spot UV,FDA Paper + Spot UV,350.00,FDA Paper,,,,Matte,Opaque,None,No,No,No,No,No,No,No,Yes,No,false
China Boxes,400.0ga CCNB Kraft,400g CCNB (Food Grade) Kraft,Kraft Paper,CCNB,4.00,CCNB,,,,Kraft Paper,Clear,None,No,No,No,No,No,No,No,No,No,false
China Boxes,Art Paper Tube,Art Paper/White Card,Recyclable Paper Matte (Film),Art Paper/White Card,157.00,Art Paper,White Card,,,Matte,Opaque,None,No,No,No,No,No,Paper,No,No,No,false
China Boxes,Art Paper Tube w Paper Button,Art Paper/White Card/Paper Button,Recyclable Paper Matte (Film),Art Paper/White Card/Paper Button,40.94,Art Paper,White Card,Paper Button,,Matte,Opaque,None,No,No,No,No,No,Paper,No,No,No,false
China Boxes,Art Paper Tube w Plastic Button,Art Paper/White Card/Plastic Button,Recyclable Paper Matte (Film),Art Paper/White Card/Plastic Button,40.94,Art Paper,White Card,Plastic Button,,Matte,Opaque,None,No,No,No,No,No,Paper,No,No,No,false
China Boxes,Matte Finish,157g Artpaper + 700g Greyboard + 250gCCNB,Matte (Film),Art Paper/Greyboard/CCNB,1107.00,Art Paper,Greyboard,CCNB,,Matte,Opaque,None,No,No,No,No,No,No,No,No,No,false
China Boxes,Soft Touch Matte Finish,157g Artpaper + 700g Greyboard + 250gCCNB,Matte (Film),Art Paper/Greyboard/CCNB,1107.00,Art Paper,Greyboard,CCNB,,Matte,Opaque,None,No,No,No,No,No,No,Yes,No,No,false
China Boxes 2,0.35mm Clear Blister,APET,Glossy,APET,0.35,APET,,,,Glossy,Clear,Glossy,No,No,No,No,No,No,No,No,No,false
China Boxes 2,0.35mm White Blister,White APET,Glossy,White APET,13.78,White APET,,,,Glossy,Opaque,Glossy,No,No,No,No,No,No,No,No,No,false
China Boxes 2,150g Kraft Paper,Kraft Paper/Greyboard/Kraft Paper + Spot UV,Recyclable Paper Kraft Paper with Spot UV,Kraft Paper/Greyboard/Kraft Paper + Spot UV,11.00,Kraft Paper,Greyboard,Kraft Paper,,Kraft Paper,Opaque,None,No,No,No,No,No,Paper,No,Yes,No,false
China Boxes 2,250.0ga Kraft,Kraft Paper,Kraft Paper,Kraft Paper,2.50,Kraft Paper,,,,Kraft Paper,Clear,None,No,No,No,No,No,No,No,No,No,false
China Boxes 2,300.0gsm Glossy,C1S,Glossy,C1S,300.00,C1S,,,,Glossy,Opaque,None,No,No,No,No,No,No,No,No,No,false
China Boxes 2,300.0gsm Matte,C1S,Matte (Film),C1S,300.00,C1S,,,,Matte,Opaque,None,No,No,No,No,No,No,No,No,No,false
China Boxes 2,300.0gsm Matte w/ Spot UV,C1S + Spot UV,Matte (Film) with Spot UV,C1S + Spot UV,300.00,C1S,,,,Matte,Opaque,None,No,No,No,No,No,No,No,Yes,No,false
China Boxes 2,350.0gsm Glossy,FDA Paper,Glossy,FDA Paper,350.00,FDA Paper,,,,Glossy,Opaque,None,No,No,No,No,No,No,No,No,No,false
China Boxes 2,350.0gsm Matte,FDA Paper + Matte Varnish,Matte (Varnish),FDA Paper + Matte Varnish,350.00,FDA Paper,,,,Matte,Opaque,None,No,No,Yes,No,No,No,No,No,No,false
China Boxes 2,350.0gsm Matte w/ Spot UV,FDA Paper + Spot UV,Matte (Film) with Spot UV,FDA Paper + Spot UV,350.00,FDA Paper,,,,Matte,Opaque,None,No,No,No,No,No,No,No,Yes,No,false
China Boxes 2,400.0ga CCNB Kraft,CCNB,Kraft Paper,CCNB,4.00,CCNB,,,,Kraft Paper,Clear,None,No,No,No,No,No,No,No,No,No,false
